status,categoryName,categoryId,parentId,image,Alias
ACTIVE,Canned & Jarred Foods,CAT58334501,CAT29E3F309,NULL,NULL
ACTIVE,Sauce & Dressings,CAT2707DCF1,CAT29E3F309,NULL,NULL
ACTIVE,Sugar & Flour,CAT42608A45,CAT29E3F309,NULL,NULL
ACTIVE,Food Cupboard,CAT7A264BA7,CAT81473B2E,https://rekognition-vision-images.s3.amazonaws.com/1592301239451,NULL
ACTIVE,Grains & Rice,CAT2028C005,CAT7A264BA7,NULL,food cupboard_grains & rice
ACTIVE,"Margarine, Jams, Honey & Spreads",CAT7AF9D3E5,CAT29E3F309,NULL,NULL
ACTIVE,Healthy & Organic,CAT6B14A774,CAT29E3F309,NULL,NULL
ACTIVE,Pasta & Noodles,CAT9B1DBFF0,CAT29E3F309,NULL,NULL
ACTIVE,"Herbs, Spices & Seasonings",CATA6F65014,CAT4A4A7C01,https://rekognition-vision-images.s3.amazonaws.com/1592301239500,NULL
ACTIVE,Fresh Food,CAT9E5C82D3,CATCA090333,https://rekognition-vision-images.s3.amazonaws.com/1592301239446,NULL
ACTIVE,"Dairy, Cheese & Eggs",CATA43D838B,CAT9E5C82D3,https://rekognition-vision-images.s3.amazonaws.com/1592301239466,"fresh food_dairy, cheese & eggs"
ACTIVE,Angelfood Cakes,CAT9063E692,CAT5366D379,NULL,NULL
ACTIVE,Butter Cakes,CAT9CB1D918,CAT5366D379,NULL,NULL
ACTIVE,Cheesecakes,CAT8270381B,CAT5366D379,NULL,NULL
ACTIVE,Coffeecakes,CAT16AF1440,CAT5366D379,NULL,NULL
ACTIVE,Fruitcakes,CATE8456E50,CAT5366D379,NULL,NULL
ACTIVE,Layer Cakes,CAT411C004F,CAT5366D379,NULL,NULL
ACTIVE,Liquor Cakes,CATBD5053E3,CAT5366D379,NULL,NULL
ACTIVE,Panettones,CAT2BFD6039,CAT5366D379,NULL,NULL
ACTIVE,Pound Cakes,CAT905AE7D9,CAT5366D379,NULL,NULL
ACTIVE,Sponge Cakes,CATFA890D4E,CAT5366D379,NULL,NULL
ACTIVE,Chocolate Assortments,CAT59BFBF9B,CATAC708092,NULL,NULL
ACTIVE,Bacon,CAT8BAEBAC8,CATB7A7DA5B,NULL,NULL
ACTIVE,Espresso Beans,CAT5A95F33D,CATB7A7DA5B,NULL,NULL
ACTIVE,"Fruits, Nuts & Snacks",CAT4B2CA197,CAT22E648C1,NULL,NULL
ACTIVE,Fruits,CAT4B30B8E6,CAT4B2CA197,NULL,"fruits, nuts & snacks_fruits"
ACTIVE,Nuts,CAT3BDC6254,CATB7A7DA5B,NULL,NULL
ACTIVE,Potato Chips,CAT6A3D6E8F,CATB7A7DA5B,NULL,NULL
ACTIVE,Biscuits,CAT5229AF57,CATB7A7DA5B,NULL,NULL
ACTIVE,Pretzels,CATE1473240,CATB7A7DA5B,NULL,NULL
ACTIVE,Artichoke Hearts,CAT9174DA3C,CATFDE6B0D3,NULL,NULL
ACTIVE,Canned & Jarred Fish,CATADEE53DF,CATFDE6B0D3,NULL,NULL
ACTIVE,Capers,CAT7E30CAC7,CATFDE6B0D3,NULL,NULL
ACTIVE,Cornichons,CAT709A50A7,CATFDE6B0D3,NULL,NULL
ACTIVE,Marinated Beans,CAT9CD5FB60,CATFDE6B0D3,NULL,NULL
ACTIVE,Marinated Mozzarella,CATEC5D4523,CATFDE6B0D3,NULL,NULL
ACTIVE,Marinated Olives,CATE2CFD64B,CATFDE6B0D3,NULL,NULL
ACTIVE,Mushrooms,CATE15A4F3E,CATFDE6B0D3,NULL,NULL
ACTIVE,Okra,CAT62F29DD0,CATFDE6B0D3,NULL,NULL
ACTIVE,Pickled Peppers,CATBD3A08FC,CATFDE6B0D3,NULL,NULL
ACTIVE,Pickled Vegetables,CATF119D4AC,CATFDE6B0D3,NULL,NULL
ACTIVE,Stuffed Grape Leaves,CATD88F67BE,CATFDE6B0D3,NULL,NULL
ACTIVE,Sun-Dried Tomatoes,CAT25A1D594,CATFDE6B0D3,NULL,NULL
