"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Bedpans & Urinals","CATE6B2D64C","CATBC0FB16A",NULL,NULL
"ACTIVE","Cast & Wound Covers","CAT1149503C","CATBC0FB16A",NULL,NULL
"ACTIVE","Commodes & Liners","CAT76B0EEBB","CATBC0FB16A",NULL,NULL
"ACTIVE","Foot & Nail Care","CAT6954BE8A","CATBC0FB16A",NULL,NULL
"ACTIVE","Hair Dryer Stands","CAT97F6BECC","CATBC0FB16A",NULL,NULL
"ACTIVE","Long Handled Brushes & Combs","CAT54827B0A","CATBC0FB16A",NULL,NULL
"ACTIVE","Lotion Applicators","CAT6976A880","CATBC0FB16A",NULL,NULL
"ACTIVE","Rinse-Free Cleansers & Wipes","CAT5B1EBD74","CATBC0FB16A",NULL,NULL
"ACTIVE","Shampoo Basins & Trays","CATE4A5B76F","CATBC0FB16A",NULL,NULL
"ACTIVE","Sitz Baths","CATA99B006D","CATBC0FB16A",NULL,NULL
"ACTIVE","Toilets & Toilet Aids","CAT40AFC46C","CATBC0FB16A",NULL,NULL
"ACTIVE","Tube Squeezers","CAT842CB308","CATBC0FB16A",NULL,NULL
"ACTIVE","Bed Safety Handles & Rails","CAT83BCD7A7","CAT4242E966",NULL,NULL
"ACTIVE","Bedside Showers & Tubs","CAT9327E1E6","CAT4242E966",NULL,NULL
"ACTIVE","Contoured Support Pillows","CAT933DA89B","CAT4242E966",NULL,NULL
"ACTIVE","Convoluted Mattress Foam","CATD775C0DB","CAT4242E966",NULL,NULL
"ACTIVE","IV Poles","CAT33528FF6","CAT4242E966",NULL,NULL
"ACTIVE","Leg Positioner Pillows","CAT33A0681F","CAT4242E966",NULL,NULL
"ACTIVE","Neck & Cervical Bed Pillows","CAT1F02D6F8","CAT4242E966",NULL,NULL
"ACTIVE","Overbed Tables","CAT09756B62","CAT4242E966",NULL,NULL
"ACTIVE","Pressure Mattresses & Pumps","CAT9A65C382","CAT4242E966",NULL,NULL
